;dia_semana;horario;uf;br;km;municipio;classificacao_acidente;sentido_via;condicao_metereologica;tipo_pista;uso_solo;latitude;longitude;ponte;declive;desvio_temporario;aclive;rotatoria;viaduto;curva;em_obras;reta;retorno_regulamentado;tunel;intersecao_de_vias;pista_molhada;ano;mes;dia;feriado;turno;vel_max;vel_min;latitude_radar;longitude_radar;altimetria_ponto;altimetria_antes;altimetria_depois;distancia_radar;proba_fatal;proba_leve;proba_feridos
485735;0.6666666666666666;0.25409252669039145;MG;40.0;0.4215890850722311;0.25095890410958904;1;0.5;0.2;0.0;1.0;-19.88361702;-44.05039336;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.9999999999999999;0.9333333333333333;0.53125;0.3333333333333333;0.0;0.0;0.6374797269036052;0.0;0.5475450590428838;0.5475450590428838;0.5492424242424242;0.9750452782309855;0.13327251;0.24094112;0.62578636
481355;0.6666666666666666;0.9800711743772242;MG;40.0;0.4815409309791332;0.24876712328767123;1;0.0;0.2;1.0;0.0;-20.42625199;-43.86231799;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.9999999999999999;0.23333333333333334;0.3671875;0.6666666666666666;0.5714285714285714;0.6666666666666667;0.6374797269036052;0.0;0.7066500932256059;0.7128651336233686;0.7178030303030303;0.9750452782309855;0.108933404;0.3727268;0.5183398
469213;0.6666666666666666;0.3181494661921708;MG;40.0;0.4245585874799358;0.25095890410958904;1;0.0;0.2;0.0;0.0;-19.91814198;-44.03949022;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.8181818181818182;0.16666666666666669;0.453125;0.3333333333333333;1.0;1.0;0.6374797269036052;0.0;0.5686761963952766;0.5686761963952766;0.5776515151515151;0.9750452782309855;0.022763886;0.3135358;0.6637003
426331;0.0;0.04128113879003559;MG;40.0;0.03531300160513644;0.644931506849315;0;0.5;0.6000000000000001;1.0;0.0;-17.23101648;-46.85390396;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.09090909090909091;0.3666666666666667;0.828125;0.0;0.8571428571428572;1.0;0.6374797269036052;0.0;0.4319453076444997;0.4269732753262896;0.4387626262626263;0.9750452782309855;0.20080628;0.216476;0.5827177
438788;0.16666666666666666;0.2683274021352313;MG;40.0;0.40930979133226325;0.7534246575342465;1;0.0;0.2;0.0;1.0;-19.77463885;-44.12321882;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.2727272727272727;0.8333333333333334;0.4609375;0.3333333333333333;1.0;1.0;0.6374797269036052;0.0;0.5431945307644499;0.5475450590428838;0.5517676767676768;0.9750452782309855;0.034674138;0.19987173;0.7654541
453740;0.6666666666666666;0.9587188612099645;MG;40.0;0.6487158908507222;0.5506849315068493;1;0.0;0.2;0.0;0.0;-21.86756732;-43.34916905;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.5454545454545454;0.43333333333333335;0.0703125;0.6666666666666666;1.0;1.0;0.6374797269036052;0.0;0.31883157240522064;0.31883157240522064;0.3238636363636364;0.9750452782309855;0.034073446;0.17415893;0.79176766
453368;0.3333333333333333;0.2398576512455516;MG;40.0;0.3563402889245586;0.6515068493150684;0;0.0;0.2;0.0;0.0;-19.28815;-44.392;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5454545454545454;0.4;0.0625;0.3333333333333333;0.7142857142857142;0.6666666666666667;0.6374797269036052;0.0;0.4717215661901802;0.4717215661901802;0.48421717171717177;0.9750452782309855;0.089215845;0.4225256;0.48825854
437858;0.6666666666666666;0.25409252669039145;MG;40.0;0.45184590690208665;0.6054794520547945;1;0.5;0.2;0.0;0.0;-20.15241986;-43.96263156;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2727272727272727;0.6666666666666666;0.5;0.3333333333333333;1.0;1.0;0.6374797269036052;0.0;0.8297078931013051;0.8297078931013051;0.8270202020202021;0.9750452782309855;0.02421944;0.20809084;0.76768965
443898;0.16666666666666666;0.35373665480427047;MG;40.0;0.5717495987158908;0.08493150684931507;1;0.5;0.6000000000000001;0.0;0.0;-21.24221947;-43.69327253;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.36363636363636365;0.7666666666666667;0.6796875;0.3333333333333333;1.0;1.0;0.6374797269036052;0.0;0.6873834679925419;0.6873834679925419;0.7045454545454546;0.9750452782309855;0.017903997;0.2217378;0.7603582
429045;0.6666666666666666;0.3252669039145908;MG;40.0;0.6459871589085072;0.5506849315068493;1;0.0;0.2;0.0;0.0;-21.86313979;-43.37348589;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1818181818181818;0.06666666666666668;0.2265625;0.3333333333333333;1.0;1.0;0.6374797269036052;0.0;0.41392169049098815;0.41392169049098815;0.39267676767676774;0.9750452782309855;0.020104988;0.24392419;0.73597085
475633;0.6666666666666666;0.010676156583629894;MG;40.0;0.5304975922953451;0.19945205479452052;0;0.0;0.2;1.0;0.0;-20.90511396;-43.82787922;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9090909090909091;0.3;0.4609375;0.0;0.8571428571428572;1.0;0.6374797269036052;0.0;0.6836544437538844;0.6836544437538844;0.6944444444444444;0.9750452782309855;0.023573633;0.26768816;0.70873815
476590;1.0;0.4747330960854093;MG;40.0;0.4845906902086677;0.24876712328767123;1;0.0;0.8;1.0;0.0;-20.453911;-43.839123;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9090909090909091;0.43333333333333335;0.4921875;0.3333333333333333;0.0;0.0;0.6374797269036052;0.0;0.5960223741454319;0.6115599751398384;0.6054292929292929;0.9750452782309855;0.11752636;0.3867558;0.4957179
444633;0.8333333333333333;0.9800711743772242;MG;40.0;0.23274478330658105;0.9468493150684931;1;0.5;0.2;1.0;0.0;-18.27944872;-45.14476572;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.36363636363636365;0.8666666666666667;0.703125;0.6666666666666666;0.8571428571428572;1.0;0.6374797269036052;0.0;0.45680546923555;0.45680546923555;0.4570707070707071;0.9750452782309855;0.04749458;0.21151124;0.7409942
451033;0.6666666666666666;0.9160142348754449;MG;40.0;0.39085072231139645;0.19397260273972602;1;0.0;0.2;0.0;0.0;-19.59896404;-44.22303708;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.4545454545454545;0.9666666666666667;0.96875;0.6666666666666666;1.0;1.0;0.6374797269036052;0.0;0.6028589185829708;0.6028589185829708;0.6123737373737373;0.9750452782309855;0.045861084;0.25939414;0.6947448
476496;0.5;0.8163701067615659;MG;40.0;0.6009630818619582;0.8241095890410959;1;0.0;0.2;1.0;0.0;-21.43796619;-43.55638245;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9090909090909091;0.4;0.484375;0.6666666666666666;0.8571428571428572;1.0;0.6374797269036052;0.0;0.5332504661280298;0.5332504661280298;0.5410353535353536;0.9750452782309855;0.043291654;0.30538177;0.65132654
456815;0.5;0.18007117437722422;MG;40.0;0.3885232744783307;0.19397260273972602;1;0.0;0.2;0.0;0.0;-19.57299;-44.23021;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5454545454545454;0.9999999999999999;0.203125;0.0;0.0;0.0;0.6374797269036052;0.0;0.5854568054692355;0.5854568054692355;0.5833333333333334;0.9750452782309855;0.13063787;0.41129875;0.45806336
482212;0.16666666666666666;0.19715302491103204;MG;40.0;0.33186195826645265;0.27561643835616434;1;0.5;0.2;1.0;0.0;-19.13706979;-44.61652994;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.9999999999999999;0.4;0.40625;0.0;0.0;0.0;0.6374797269036052;0.0;0.4418893722809198;0.45121193287756367;0.4488636363636364;0.9750452782309855;0.070981145;0.32099214;0.6080267
450214;0.5;0.49252669039145913;MG;40.0;0.49261637239165323;0.24876712328767123;1;0.5;0.2;1.0;0.0;-20.52319889;-43.8291359;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4545454545454545;0.8333333333333334;0.9375;1.0;0.8571428571428572;1.0;0.6374797269036052;0.0;0.5593536357986326;0.5593536357986326;0.5782828282828283;0.9750452782309855;0.035801247;0.34296784;0.62123096
465941;0.5;0.5281138790035588;MG;40.0;0.5674157303370786;0.08493150684931507;2;0.0;0.2;0.0;0.0;-21.22463386;-43.72928065;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.7272727272727273;0.5666666666666667;0.5859375;1.0;1.0;1.0;0.6374797269036052;0.0;0.7097576134244872;0.7122436295835922;0.720959595959596;0.9750452782309855;0.025025617;0.28291136;0.69206303
469187;0.6666666666666666;0.17010676156583632;MG;40.0;0.41051364365971105;0.7534246575342465;1;0.0;0.0;0.0;1.0;-19.78164295;-44.11733194;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.8181818181818182;0.16666666666666669;0.453125;0.0;1.0;1.0;0.6374797269036052;0.0;0.5543816034804226;0.5543816034804226;0.5593434343434344;0.9750452782309855;0.03455141;0.46664444;0.49880415
454369;1.0;0.2754448398576513;MG;40.0;0.5647672552166935;0.08493150684931507;1;0.0;0.6000000000000001;0.0;0.0;-21.224426;-43.72935;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.5454545454545454;0.5666666666666667;0.1015625;0.3333333333333333;1.0;1.0;0.6374797269036052;0.0;0.7097576134244872;0.7122436295835922;0.720959595959596;0.9750452782309855;0.008853306;0.11432732;0.8768194
432935;0.6666666666666666;0.9800711743772242;MG;40.0;0.610032102728732;0.30904109589041096;0;0.0;0.6000000000000001;1.0;0.0;-21.52936511;-43.51813418;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.1818181818181818;0.7666666666666667;0.390625;0.6666666666666666;0.8571428571428572;1.0;0.6374797269036052;0.0;0.4984462399005593;0.4984462399005593;0.5220959595959596;0.9750452782309855;0.059423503;0.27579877;0.6647777
420371;0.0;0.6455516014234876;MG;40.0;0.5719903691813805;0.08493150684931507;1;0.5;0.0;0.0;0.0;-21.24037628;-43.69741912;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.23333333333333334;0.5546875;1.0;1.0;1.0;0.6374797269036052;0.0;0.6911124922311994;0.6911124922311994;0.7342171717171717;0.9750452782309855;0.008805728;0.31683716;0.6743571
468119;0.6666666666666666;0.7807829181494662;MG;40.0;0.22070626003210272;0.9468493150684931;1;0.0;0.2;1.0;1.0;-18.19945877;-45.23770577;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.2727272727272727;0.43333333333333335;0.4453125;0.6666666666666666;0.8571428571428572;1.0;0.6374797269036052;0.0;0.3430702299564947;0.3474207582349285;0.3484848484848485;0.9750452782309855;0.043648355;0.12275473;0.83359694
483234;0.0;0.702491103202847;MG;40.0;0.45264847512038525;0.6054794520547945;1;0.5;0.6000000000000001;1.0;0.0;-20.16086012;-43.96464349;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.9999999999999999;0.5333333333333333;0.4375;1.0;0.8571428571428572;1.0;0.6374797269036052;0.0;0.8427594779366065;0.8427594779366065;0.8566919191919192;0.9750452782309855;0.08710719;0.29975912;0.61313367
465011;0.16666666666666666;0.6953736654804271;MG;40.0;0.44077046548956667;0.6054794520547945;1;0.5;0.2;0.0;0.0;-20.03283028;-43.96943092;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7272727272727273;0.4;0.546875;1.0;1.0;1.0;0.6374797269036052;0.0;0.7787445618396519;0.7582349285270353;0.7910353535353536;0.9750452782309855;0.021642745;0.25156772;0.7267895
440069;1.0;0.7971530249110321;MG;40.0;0.41412520064205455;0.7534246575342465;0;0.5;0.2;0.0;0.0;-19.81628624;-44.08960124;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.36363636363636365;0.03333333333333333;0.5078125;0.6666666666666666;1.0;1.0;0.6374797269036052;0.0;0.559975139838409;0.5692977004350528;0.5688131313131313;0.9750452782309855;0.016751574;0.25835386;0.7248946
454785;0.3333333333333333;0.8519572953736655;MG;40.0;0.42375601926163725;0.25095890410958904;1;0.5;0.2;0.0;1.0;-19.90883179;-44.04436577;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5454545454545454;0.6333333333333333;0.1171875;0.6666666666666666;1.0;1.0;0.6374797269036052;0.0;0.5469235550031075;0.5469235550031075;0.5473484848484849;0.9750452782309855;0.07300788;0.19452573;0.7324664
468527;0.5;0.23274021352313168;MG;40.0;0.4117174959871589;0.7534246575342465;1;0.0;0.2;0.0;0.0;-19.79740866;-44.10771489;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.8181818181818182;0.03333333333333333;0.421875;0.3333333333333333;1.0;1.0;0.6374797269036052;0.0;0.567433188315724;0.54816656308266;0.576388888888889;0.9750452782309855;0.0832784;0.26281282;0.6539088
449588;0.6666666666666666;0.3928825622775801;MG;40.0;0.4154093097913323;0.7534246575342465;1;0.0;0.2;0.0;1.0;-19.82908873;-44.08362865;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.4545454545454545;0.7333333333333333;0.9140625;0.3333333333333333;1.0;1.0;0.6374797269036052;0.0;0.5711622125543816;0.5705407085146054;0.5801767676767677;0.9750452782309855;0.024500849;0.2186587;0.7568404
451840;0.16666666666666666;0.2612099644128114;MG;40.0;0.4154093097913323;0.7534246575342465;1;0.0;0.2;0.0;1.0;-19.82351202;-44.08438913;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.4545454545454545;0.9;0.953125;0.3333333333333333;1.0;1.0;0.6374797269036052;0.0;0.5680546923555003;0.5680546923555003;0.5789141414141414;0.9750452782309855;0.02446875;0.23483157;0.74069965
456500;0.8333333333333333;0.5316725978647687;MG;40.0;0.3900481540930979;0.3002739726027397;0;0.0;0.2;0.0;1.0;-19.59064511;-44.22670625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.5454545454545454;0.9333333333333333;0.1875;1.0;1.0;1.0;0.6374797269036052;0.0;0.6190180236171535;0.6190180236171535;0.6287878787878788;0.9750452782309855;0.024356728;0.2014715;0.77417177
447108;0.8333333333333333;0.26761565836298934;MG;40.0;0.13884430176565007;0.4783561643835616;1;0.0;0.2;0.5;0.0;-17.9457077;-46.03440296;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.4545454545454545;0.3;0.8125;0.3333333333333333;1.0;1.0;0.6374797269036052;0.0;0.5077688004972032;0.5108763206960845;0.5157828282828283;0.9750452782309855;0.027643414;0.39387953;0.578477
455537;0.5;0.41067615658362994;MG;40.0;0.09542536115569823;0.4931506849315068;2;0.5;0.2;1.0;0.0;-17.65869879;-46.38339596;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.5454545454545454;0.7666666666666667;0.1484375;0.3333333333333333;0.0;0.0;0.6374797269036052;0.0;0.35736482287134863;0.35736482287134863;0.3623737373737374;0.9750452782309855;0.053825956;0.32804242;0.61813164
474618;0.8333333333333333;0.5957295373665481;MG;40.0;0.3940609951845907;0.3002739726027397;1;0.5;0.2;0.0;0.0;-19.62850298;-44.20532179;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9090909090909091;0.1;0.515625;1.0;1.0;1.0;0.6374797269036052;0.0;0.5705407085146054;0.5692977004350528;0.5795454545454546;0.9750452782309855;0.041484937;0.2552316;0.7032834
448437;0.8333333333333333;0.27402135231316727;MG;40.0;0.6285714285714286;0.484931506849315;1;0.5;0.6000000000000001;0.0;0.0;-21.70406297;-43.45067808;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4545454545454545;0.5333333333333333;0.8671875;0.3333333333333333;1.0;1.0;0.6374797269036052;0.0;0.43940335612181475;0.4418893722809198;0.44633838383838387;0.9750452782309855;0.043240517;0.30515203;0.65160745
458114;0.5;0.23274021352313168;MG;40.0;0.2592295345104334;0.9468493150684931;1;0.5;0.2;1.0;0.0;-18.52616436;-45.05783129;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.6363636363636364;0.2;0.2578125;0.3333333333333333;0.5714285714285714;0.6666666666666667;0.6374797269036052;0.0;0.4599129894344313;0.4599129894344313;0.46717171717171724;0.9750452782309855;0.08674618;0.3136718;0.5995821
447301;0.8333333333333333;0.9658362989323844;MG;40.0;0.03539325842696629;0.644931506849315;0;0.0;0.2;1.0;0.0;-17.23101648;-46.85390396;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.4545454545454545;0.3;0.8125;0.6666666666666666;0.8571428571428572;1.0;0.6374797269036052;0.0;0.4319453076444997;0.4269732753262896;0.4387626262626263;0.9750452782309855;0.06626834;0.27277794;0.66095376
438444;0.5;0.3110320284697509;MG;40.0;0.420545746388443;0.25095890410958904;1;0.0;0.2;0.0;1.0;-19.8754469;-44.05345586;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.2727272727272727;0.7666666666666667;0.5234375;0.3333333333333333;1.0;1.0;0.6374797269036052;0.0;0.5239279055313859;0.5239279055313859;0.5353535353535354;0.9750452782309855;0.023447556;0.15543596;0.82111645
459326;0.0;0.6953736654804271;MG;40.0;0.45746388443017655;0.4202739726027397;1;0.0;0.6000000000000001;1.0;1.0;-20.21286706;-43.97263241;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.6363636363636364;0.4;0.3046875;1.0;0.8571428571428572;1.0;0.6374797269036052;0.0;0.8471100062150404;0.8471100062150404;0.8661616161616162;0.9750452782309855;0.048503056;0.21326496;0.73823196
435409;0.6666666666666666;0.6740213523131673;MG;40.0;0.4212680577849117;0.25095890410958904;1;0.5;0.0;0.0;1.0;-19.8754469;-44.05345586;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.2727272727272727;0.2;0.5;1.0;1.0;1.0;0.6374797269036052;0.0;0.5239279055313859;0.5239279055313859;0.5353535353535354;0.9750452782309855;0.017044445;0.40686148;0.57609403
455253;0.0;0.19715302491103204;MG;40.0;0.33507223113964685;0.27561643835616434;1;0.0;0.2;1.0;0.0;-19.158582;-44.588448;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5454545454545454;0.7333333333333333;0.140625;0.0;0.8571428571428572;1.0;0.6374797269036052;0.0;0.47731510254816656;0.47731510254816656;0.48989898989898994;0.9750452782309855;0.20842753;0.21517032;0.5764021
423157;0.3333333333333333;0.7558718861209965;MG;40.0;0.6175762439807384;0.484931506849315;1;0.5;0.2;1.0;0.0;-21.58922593;-43.4583538;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8333333333333334;0.6953125;0.6666666666666666;0.5714285714285714;0.6666666666666667;0.6374797269036052;0.0;0.4524549409571162;0.44002486016159104;0.45959595959595967;0.9750452782309855;0.123295054;0.3528136;0.5238913
485921;0.8333333333333333;0.11387900355871887;MG;40.0;0.44863563402889245;0.6054794520547945;1;0.0;0.2;0.0;0.0;-20.11861708;-43.96783926;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.9999999999999999;0.9666666666666667;0.5390625;0.0;0.0;0.0;0.6374797269036052;0.0;0.8110627719080173;0.8129272840273462;0.8238636363636364;0.9750452782309855;0.1027566;0.45203614;0.44520727
425305;0.16666666666666666;0.6811387900355872;MG;40.0;0.37664526484751204;0.9008219178082191;1;0.0;0.0;0.0;1.0;-19.4621;-44.29897;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.09090909090909091;0.23333333333333334;0.796875;1.0;1.0;1.0;0.6374797269036052;0.0;0.5065257924176507;0.5083903045369794;0.514520202020202;0.9750452782309855;0.013035043;0.43256798;0.5543969
454459;1.0;0.6619217081850535;MG;40.0;0.42215088282504015;0.25095890410958904;1;0.5;0.2;0.0;1.0;-19.89255399;-44.04985478;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.5454545454545454;0.5666666666666667;0.1015625;1.0;1.0;1.0;0.6374797269036052;0.0;0.531385954008701;0.531385954008701;0.5404040404040404;0.9750452782309855;0.019131873;0.15897776;0.82189035
437594;0.16666666666666666;0.6277580071174378;MG;40.0;0.045024077046548955;0.644931506849315;2;0.5;0.2;1.0;0.0;-17.28462307;-46.77519033;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.2727272727272727;0.6;0.484375;1.0;0.5714285714285714;0.6666666666666667;0.6374797269036052;0.0;0.38844002486016155;0.3853325046612803;0.3945707070707071;0.9750452782309855;0.070342146;0.47295746;0.45670035
429335;0.8333333333333333;0.8092526690391459;MG;40.0;0.4085072231139647;0.7534246575342465;1;0.0;0.2;0.0;1.0;-19.76728744;-44.12855905;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.1818181818181818;0.1;0.234375;0.6666666666666666;0.7142857142857142;0.6666666666666667;0.6374797269036052;0.0;0.5605966438781852;0.5605966438781852;0.5738636363636364;0.9750452782309855;0.1272266;0.3471902;0.52558315
455916;0.16666666666666666;0.6099644128113879;MG;40.0;0.49101123595505614;0.24876712328767123;1;0.0;0.6000000000000001;1.0;1.0;-20.51043545;-43.84039195;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.5454545454545454;0.8333333333333334;0.1640625;1.0;0.0;0.0;0.6374797269036052;0.0;0.5618396519577377;0.5618396519577377;0.5637626262626263;0.9750452782309855;0.076403335;0.36991137;0.5536853
463340;0.6666666666666666;0.33950177935943066;MG;40.0;0.33210272873194224;0.27561643835616434;1;0.0;0.2;1.0;0.0;-19.13770835;-44.61616516;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.5454545454545454;0.9;0.1796875;0.3333333333333333;0.8571428571428572;1.0;0.6374797269036052;0.0;0.45121193287756367;0.45121193287756367;0.4488636363636364;0.9750452782309855;0.04263571;0.21747045;0.73989385
478793;0.0;0.18362989323843418;MG;40.0;0.43980738362760835;0.6054794520547945;0;0.5;0.2;0.0;0.0;-20.03136499;-43.96967792;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9090909090909091;0.8333333333333334;0.5859375;0.0;1.0;1.0;0.6374797269036052;0.0;0.7787445618396519;0.7787445618396519;0.7828282828282829;0.9750452782309855;0.059329707;0.1946704;0.7459999
442382;0.5;0.6348754448398577;MG;40.0;0.4870786516853932;0.24876712328767123;1;0.0;0.2;1.0;0.0;-20.47805253;-43.84191615;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.36363636363636365;0.4666666666666667;0.609375;1.0;0.0;0.0;0.6374797269036052;0.0;0.5972653822249844;0.5972653822249844;0.6066919191919192;0.9750452782309855;0.040551323;0.41083196;0.5486167
473571;0.0;0.4889679715302491;MG;40.0;0.43940609951845905;0.6054794520547945;1;0.5;0.2;0.0;1.0;-20.02252424;-43.97026042;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8181818181818182;0.9333333333333333;0.46875;1.0;1.0;1.0;0.6374797269036052;0.0;0.7613424487259167;0.7489123679303915;0.7733585858585859;0.9750452782309855;0.014212039;0.17958036;0.8062076
423314;0.6666666666666666;0.702491103202847;MG;40.0;0.4947833065810594;0.24876712328767123;1;0.0;0.0;1.0;0.0;-20.550494;-43.815472;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.8666666666666667;0.703125;1.0;0.8571428571428572;1.0;0.6374797269036052;0.0;0.5487880671224362;0.5487880671224362;0.5612373737373737;0.9750452782309855;0.045207012;0.34116778;0.61362517
454173;0.5;0.2612099644128114;MG;40.0;0.4446227929373997;0.6054794520547945;1;0.0;0.2;0.0;1.0;-20.07715896;-43.98213593;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.5454545454545454;0.5333333333333333;0.09375;0.3333333333333333;1.0;1.0;0.6374797269036052;0.0;0.8489745183343691;0.8489745183343691;0.8566919191919192;0.9750452782309855;0.011796772;0.119985275;0.86821795
433109;0.8333333333333333;0.706049822064057;MG;40.0;0.5541733547351525;0.020821917808219178;2;0.5;0.2;1.0;0.0;-21.1016579;-43.76384793;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.1818181818181818;0.8;0.3984375;1.0;0.8571428571428572;1.0;0.6374797269036052;0.0;0.694841516469857;0.6824114356743318;0.7058080808080808;0.9750452782309855;0.049864747;0.23824067;0.7118946
467009;0.0;0.5601423487544485;MG;40.0;0.03531300160513644;0.644931506849315;1;0.0;0.2;1.0;1.0;-17.23178796;-46.85285926;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.7272727272727273;0.7666666666666667;0.6328125;1.0;0.8571428571428572;1.0;0.6374797269036052;0.0;0.4269732753262896;0.4269732753262896;0.4387626262626263;0.9750452782309855;0.015374234;0.18107568;0.80355006
